"","geoid","city_code","pop_total","pop_with_water_supply","pop_with_sewer_service","qty_water_supply_paralizations","has_selective_waste_collection"
"1",2200053,"220005",6933,6933,NA,0,"FALSE"
"2",2200251,"220025",7501,7501,NA,0,"FALSE"
"3",2200277,"220027",4832,4832,NA,12,"FALSE"
"4",2200459,"220045",5278,5278,NA,4,"FALSE"
"5",2200707,"220070",9597,9597,NA,0,NA
"6",2200905,"220090",5763,5763,NA,0,NA
"7",2200954,"220095",2460,NA,NA,NA,NA
"8",2201051,"220105",7686,7686,NA,19,"FALSE"
"9",2201101,"220110",11433,11433,NA,0,"TRUE"
"10",2201556,"220155",3919,NA,NA,NA,"FALSE"
"11",2201572,"220157",3464,3464,NA,0,NA
"12",2201705,"220170",5402,5402,NA,0,NA
"13",2201739,"220173",6097,NA,NA,NA,"FALSE"
"14",2201804,"220180",4436,4436,NA,0,NA
"15",2201903,"220190",24327,24327,NA,0,NA
"16",2201929,"220192",5549,5549,NA,0,NA
"17",2201988,"220198",3871,3871,NA,0,"FALSE"
"18",2202026,"220202",8188,8188,NA,16,"FALSE"
"19",2202075,"220207",3471,NA,NA,NA,NA
"20",2202091,"220209",5674,NA,NA,NA,NA
"21",2202109,"220210",5507,5507,NA,0,NA
"22",2202117,"220211",4911,NA,NA,NA,NA
"23",2202133,"220213",5801,5801,5801,0,"FALSE"
"24",2202251,"220225",3904,3904,NA,0,NA
"25",2202307,"220230",20700,20700,NA,0,"FALSE"
"26",2202455,"220245",4008,4008,NA,0,"FALSE"
"27",2202505,"220250",10641,10641,NA,0,NA
"28",2202554,"220255",4994,4994,NA,0,NA
"29",2202604,"220260",18160,18160,NA,0,"FALSE"
"30",2202752,"220275",6314,6314,NA,0,NA
"31",2202778,"220277",7527,7527,NA,0,NA
"32",2202802,"220280",4536,4536,NA,0,"FALSE"
"33",2202851,"220285",4602,4602,NA,0,NA
"34",2203107,"220310",10214,10214,NA,0,NA
"35",2203206,"220320",11121,11121,NA,0,NA
"36",2203230,"220323",4845,NA,NA,NA,NA
"37",2203271,"220327",5086,5086,NA,0,NA
"38",2203354,"220335",6862,6862,NA,0,NA
"39",2203404,"220340",6756,6756,NA,0,"FALSE"
"40",2203420,"220342",4290,4290,NA,0,NA
"41",2203453,"220345",9387,NA,NA,NA,"FALSE"
"42",2203602,"220360",4807,4807,NA,0,NA
"43",2203750,"220375",5199,NA,NA,NA,NA
"44",2203800,"220380",4394,4394,NA,0,NA
"45",2203859,"220385",2515,NA,NA,NA,NA
"46",2204154,"220415",3097,NA,NA,NA,"FALSE"
"47",2204204,"220420",9054,9054,NA,0,"FALSE"
"48",2204303,"220430",11372,11372,NA,0,"FALSE"
"49",2204352,"220435",5319,NA,NA,NA,NA
"50",2204550,"220455",4478,4478,NA,0,NA
"51",2204709,"220470",15044,15044,15044,0,"FALSE"
"52",2204808,"220480",9599,9599,NA,0,"FALSE"
"53",2204907,"220490",8408,8408,NA,0,NA
"54",2205003,"220500",11354,11354,NA,0,NA
"55",2205102,"220510",10828,10828,NA,0,"FALSE"
"56",2205151,"220515",5682,5682,NA,0,NA
"57",2205201,"220520",18660,18660,NA,0,NA
"58",2205359,"220535",2965,2965,2965,3,"FALSE"
"59",2205516,"220551",5380,5380,NA,0,"FALSE"
"60",2205524,"220552",5510,5510,NA,0,NA
"61",2205532,"220553",4657,4657,NA,0,NA
"62",2205565,"220556",4579,NA,NA,NA,"FALSE"
"63",2205573,"220557",6611,NA,NA,NA,NA
"64",2205599,"220559",5047,NA,NA,NA,NA
"65",2205904,"220590",5263,5263,NA,0,NA
"66",2205953,"220595",8249,NA,NA,NA,NA
"67",2206050,"220605",6323,NA,NA,NA,NA
"68",2206357,"220635",6517,6517,NA,25,"FALSE"
"69",2206506,"220650",7586,7586,NA,0,"FALSE"
"70",2206654,"220665",4073,NA,NA,NA,NA
"71",2206704,"220670",7261,7261,NA,0,NA
"72",2206902,"220690",6483,6483,NA,0,NA
"73",2207009,"220700",36329,36329,36329,0,"FALSE"
"74",2207207,"220720",6748,6748,NA,0,NA
"75",2207306,"220730",4071,4071,NA,0,"FALSE"
"76",2207355,"220735",3308,3308,NA,4,NA
"77",2207405,"220740",4980,4980,NA,0,NA
"78",2207553,"220755",3900,3900,NA,0,NA
"79",2207777,"220777",6257,6257,NA,0,NA
"80",2207801,"220780",20168,20168,NA,0,NA
"81",2207850,"220785",3637,3637,NA,0,NA
"82",2207900,"220790",38055,38055,NA,0,NA
"83",2207934,"220793",2481,NA,NA,NA,NA
"84",2207959,"220795",4286,4286,NA,0,NA
"85",2208007,"220800",76544,76544,76544,0,NA
"86",2208106,"220810",11913,11913,NA,0,"FALSE"
"87",2208205,"220820",18061,18061,NA,0,"FALSE"
"88",2208304,"220830",28160,28160,NA,0,"FALSE"
"89",2208650,"220865",8796,NA,NA,NA,NA
"90",2208700,"220870",8600,NA,8600,NA,"FALSE"
"91",2208874,"220887",4381,NA,NA,NA,NA
"92",2209005,"220900",6329,6329,NA,0,NA
"93",2209104,"220910",6127,6127,NA,0,NA
"94",2209153,"220915",3926,3926,NA,0,"FALSE"
"95",2209302,"220930",5719,5719,NA,0,NA
"96",2209351,"220935",4544,4544,NA,0,NA
"97",2209377,"220937",5178,5178,NA,0,"FALSE"
"98",2209401,"220940",6244,6244,NA,0,NA
"99",2209500,"220950",3720,3720,NA,0,NA
"100",2209559,"220955",4371,4371,NA,0,NA
"101",2209658,"220965",5786,5786,NA,0,"FALSE"
"102",2209708,"220970",6329,6329,NA,0,NA
"103",2209856,"220985",4523,4523,NA,0,"FALSE"
"104",2209872,"220987",5898,NA,NA,NA,NA
"105",2209906,"220990",6081,6081,NA,0,NA
"106",2209955,"220995",4747,4747,NA,0,"FALSE"
"107",2210003,"221000",20146,20146,20146,0,NA
"108",2210052,"221005",5246,5246,NA,0,NA
"109",2210102,"221010",3697,3697,NA,0,NA
"110",2210201,"221020",6610,6610,NA,0,NA
"111",2210300,"221030",6244,6244,NA,0,"FALSE"
"112",2210359,"221035",4493,4493,NA,0,NA
"113",2210375,"221037",2595,2595,NA,0,NA
"114",2210391,"221039",2993,NA,NA,NA,"FALSE"
"115",2210409,"221040",18105,18105,NA,0,NA
"116",2210607,"221060",33802,33802,NA,0,"FALSE"
"117",2210631,"221063",4209,4209,NA,0,"FALSE"
"118",2210706,"221070",14411,14411,NA,0,NA
"119",2210805,"221080",12424,12424,NA,0,NA
"120",2210904,"221090",4512,4512,NA,0,NA
"121",2210938,"221093",6545,NA,NA,NA,NA
"122",2210953,"221095",2851,NA,NA,NA,NA
"123",2210979,"221097",2703,NA,NA,NA,NA
"124",2211308,"221130",20568,20568,NA,0,NA
"125",2211357,"221135",4889,4889,NA,0,"FALSE"
"126",2211506,"221150",3025,NA,NA,NA,NA
"127",2211605,"221160",2965,NA,NA,NA,NA
"128",2211704,"221170",4375,4375,NA,0,"FALSE"
"129",2300101,"230010",11357,11357,NA,1,NA
"130",2300150,"230015",16288,16288,16288,22,NA
"131",2300309,"230030",53135,53135,53135,12,"FALSE"
"132",2300408,"230040",16997,NA,NA,NA,NA
"133",2300507,"230050",11321,11321,11321,4,"FALSE"
"134",2300606,"230060",7344,7344,7344,7,NA
"135",2300705,"230070",16876,16876,NA,1,NA
"136",2300804,"230080",7227,7227,NA,1,NA
"137",2300903,"230090",14565,14565,NA,1,"FALSE"
"138",2301109,"230110",72727,72727,72727,40,"FALSE"
"139",2301208,"230120",26134,26134,NA,12,NA
"140",2301257,"230125",10775,10775,NA,3,"FALSE"
"141",2301307,"230130",21289,21289,NA,8,"FALSE"
"142",2301406,"230140",11358,11358,11358,0,"FALSE"
"143",2301505,"230150",7771,7771,NA,3,NA
"144",2301604,"230160",23126,23126,NA,1,NA
"145",2301703,"230170",24602,24602,24602,3,"FALSE"
"146",2301802,"230180",6198,6198,NA,1,NA
"147",2301851,"230185",17906,17906,NA,15,NA
"148",2301901,"230190",58855,58855,58855,24,NA
"149",2301950,"230195",20687,20687,20687,42,"TRUE"
"150",2302008,"230200",22279,22279,22279,8,NA
"151",2302107,"230210",34949,34949,34949,13,"FALSE"
"152",2302404,"230240",53838,53838,53838,9,"FALSE"
"153",2302503,"230250",48056,NA,NA,NA,"TRUE"
"154",2302701,"230270",27123,27123,27123,33,NA
"155",2302800,"230280",76998,76998,76998,0,"FALSE"
"156",2302909,"230290",17573,17573,NA,3,NA
"157",2303006,"230300",21800,21800,NA,22,"FALSE"
"158",2303105,"230310",18645,18645,NA,5,"FALSE"
"159",2303204,"230320",26858,26858,NA,30,NA
"160",2303303,"230330",18810,18810,NA,1,NA
"161",2303402,"230340",17463,17463,NA,31,"FALSE"
"162",2303600,"230360",20079,20079,20079,2,"FALSE"
"163",2303659,"230365",10294,10294,NA,4,NA
"164",2303709,"230370",353932,353932,353932,149,NA
"165",2303808,"230380",25013,25013,25013,2,NA
"166",2303931,"230393",13294,13294,NA,6,NA
"167",2303956,"230395",19192,19192,19192,6,"FALSE"
"168",2304004,"230400",22889,22889,22889,19,"FALSE"
"169",2304103,"230410",74271,74271,74271,1,NA
"170",2304202,"230420",128680,128680,128680,36,NA
"171",2304236,"230423",17728,17728,17728,6,"FALSE"
"172",2304269,"230426",9444,9444,NA,52,"FALSE"
"173",2304277,"230427",7104,7104,NA,1,NA
"174",2304301,"230430",18861,18861,NA,4,"FALSE"
"175",2304350,"230435",23544,23544,23544,7,"FALSE"
"176",2304509,"230450",13541,13541,13541,12,"FALSE"
"177",2304608,"230460",6763,6763,NA,1,"TRUE"
"178",2304657,"230465",15294,15294,15294,8,"FALSE"
"179",2304806,"230480",4494,4494,4494,0,"FALSE"
"180",2304905,"230490",10847,10847,10847,6,"FALSE"
"181",2305001,"230500",39151,39151,39151,15,"FALSE"
"182",2305100,"230510",3720,3720,3720,0,NA
"183",2305209,"230520",20055,20055,NA,34,NA
"184",2305233,"230523",63365,63365,63365,14,"FALSE"
"185",2305266,"230526",13188,NA,NA,NA,"FALSE"
"186",2305308,"230530",24649,24649,NA,9,"FALSE"
"187",2305332,"230533",12130,12130,NA,12,NA
"188",2305357,"230535",19418,19418,NA,6,"FALSE"
"189",2305407,"230540",67198,67198,67198,14,"FALSE"
"190",2305506,"230550",101386,101386,101386,6,"FALSE"
"191",2305605,"230560",25957,25957,25957,1,NA
"192",2305654,"230565",11499,NA,NA,NA,NA
"193",2305704,"230570",12305,12305,NA,0,"FALSE"
"194",2305803,"230580",41391,NA,NA,NA,"FALSE"
"195",2305902,"230590",38022,NA,NA,NA,NA
"196",2306009,"230600",14071,14071,14071,9,"FALSE"
"197",2306108,"230610",23543,23543,NA,32,"FALSE"
"198",2306207,"230620",7656,7656,NA,23,"FALSE"
"199",2306306,"230630",51113,51113,51113,11,NA
"200",2306405,"230640",124950,124950,124950,17,"TRUE"
"201",2306504,"230650",19724,19724,NA,8,"FALSE"
"202",2306603,"230660",20285,20285,NA,0,"FALSE"
"203",2306702,"230670",17997,17997,17997,16,"FALSE"
"204",2306801,"230680",11102,11102,11102,7,NA
"205",2306900,"230690",34561,34561,34561,90,"FALSE"
"206",2307007,"230700",33469,33469,NA,6,NA
"207",2307106,"230710",27072,NA,NA,NA,NA
"208",2307205,"230720",7807,7807,NA,3,"FALSE"
"209",2307304,"230730",266022,266022,266022,307,"TRUE"
"210",2307403,"230740",24479,24479,24479,10,NA
"211",2307502,"230750",31383,31383,NA,47,NA
"212",2307601,"230760",58175,58175,58175,7,NA
"213",2307635,"230763",19425,NA,NA,NA,NA
"214",2307700,"230770",123570,123570,123570,88,NA
"215",2308005,"230800",37560,37560,37560,30,"FALSE"
"216",2308104,"230810",46113,46113,46113,6,"TRUE"
"217",2308203,"230820",14674,14674,NA,7,NA
"218",2308302,"230830",28354,28354,NA,11,NA
"219",2308351,"230835",13170,NA,NA,NA,NA
"220",2308377,"230837",13428,13428,NA,8,NA
"221",2308401,"230840",35240,35240,35240,30,NA
"222",2308500,"230850",43619,43619,NA,10,"FALSE"
"223",2308609,"230860",17012,17012,NA,5,NA
"224",2308708,"230870",61903,61903,61903,2,NA
"225",2309003,"230900",14357,14357,14357,13,NA
"226",2309102,"230910",12526,12526,12526,2,"FALSE"
"227",2309201,"230920",15181,15181,NA,2,"TRUE"
"228",2309300,"230930",31870,NA,NA,NA,NA
"229",2309409,"230940",28220,28220,28220,25,"TRUE"
"230",2309458,"230945",25123,25123,25123,15,"FALSE"
"231",2309508,"230950",21394,21394,NA,25,NA
"232",2309607,"230960",68800,68800,68800,5,NA
"233",2309805,"230980",11910,11910,11910,3,NA
"234",2309904,"230990",6168,6168,NA,5,NA
"235",2310001,"231000",9209,9209,NA,30,"FALSE"
"236",2310100,"231010",12895,12895,12895,1,NA
"237",2310308,"231030",31293,31293,NA,10,"FALSE"
"238",2310407,"231040",11549,11549,11549,10,"FALSE"
"239",2310506,"231050",42746,42746,NA,18,"FALSE"
"240",2310605,"231060",8817,8817,NA,5,NA
"241",2310704,"231070",36773,36773,NA,29,"FALSE"
"242",2310803,"231080",16115,16115,NA,0,NA
"243",2310902,"231090",16461,16461,NA,3,"TRUE"
"244",2310951,"231095",10674,10674,NA,30,NA
"245",2311009,"231100",12224,12224,12224,13,"FALSE"
"246",2311108,"231110",15010,15010,15010,4,NA
"247",2311207,"231120",10790,10790,NA,1,"FALSE"
"248",2311231,"231123",6318,6318,NA,0,NA
"249",2311264,"231126",20690,20690,NA,1,"FALSE"
"250",2311306,"231130",85351,85351,85351,8,"FALSE"
"251",2311355,"231135",14949,14949,14949,12,"FALSE"
"252",2311405,"231140",77174,77174,NA,194,"FALSE"
"253",2311504,"231150",21572,21572,NA,17,"FALSE"
"254",2311603,"231160",27272,27272,27272,61,NA
"255",2311702,"231170",19015,19015,NA,59,NA
"256",2311801,"231180",75018,75018,75018,11,NA
"257",2311900,"231190",15753,15753,15753,2,"TRUE"
"258",2311959,"231195",16161,16161,16161,0,NA
"259",2312007,"231200",31596,31596,NA,0,NA
"260",2312106,"231210",17468,17468,NA,4,"TRUE"
"261",2312205,"231220",43359,43359,NA,12,"FALSE"
"262",2312304,"231230",46171,46171,46171,13,"FALSE"
"263",2312502,"231250",7721,NA,NA,NA,NA
"264",2312700,"231270",26547,26547,NA,10,NA
"265",2312908,"231290",201756,201756,201756,19,"TRUE"
"266",2313005,"231300",18094,18094,NA,20,"FALSE"
"267",2313104,"231310",30263,30263,30263,19,NA
"268",2313203,"231320",25597,25597,NA,30,NA
"269",2313252,"231325",8899,8899,8899,0,"FALSE"
"270",2313302,"231330",57701,57701,57701,51,"TRUE"
"271",2313351,"231335",18510,18510,NA,30,NA
"272",2313401,"231340",73468,73468,73468,18,"FALSE"
"273",2313609,"231360",33792,33792,NA,13,"FALSE"
"274",2313708,"231370",7665,7665,7665,2,"FALSE"
"275",2313757,"231375",19521,19521,NA,6,"FALSE"
"276",2313807,"231380",21206,21206,NA,2,NA
"277",2313955,"231395",18136,18136,NA,38,"FALSE"
"278",2314003,"231400",40062,40062,40062,14,"FALSE"
"279",2400109,"240010",11344,11344,11344,NA,"FALSE"
"280",2400208,"240020",57292,57292,NA,NA,"FALSE"
"281",2400307,"240030",11202,11202,11202,NA,"FALSE"
"282",2400406,"240040",3210,3210,NA,NA,"FALSE"
"283",2400505,"240050",13852,13852,13852,0,NA
"284",2400604,"240060",4899,4899,NA,NA,"FALSE"
"285",2400703,"240070",13915,13915,13915,NA,"FALSE"
"286",2400802,"240080",11907,11907,NA,NA,NA
"287",2400901,"240090",7205,7205,7205,NA,"FALSE"
"288",2401008,"240100",36189,36189,NA,NA,"FALSE"
"289",2401107,"240110",27356,27356,NA,NA,"TRUE"
"290",2401305,"240130",9716,9716,NA,NA,"TRUE"
"291",2401453,"240145",27238,27238,NA,NA,NA
"292",2401503,"240150",4066,4066,NA,NA,"FALSE"
"293",2401602,"240160",5458,5458,NA,NA,"FALSE"
"294",2401651,"240165",2358,2358,NA,NA,"FALSE"
"295",2401701,"240170",10114,10114,NA,NA,NA
"296",2401800,"240180",12509,12509,NA,5,"FALSE"
"297",2401859,"240185",6587,6587,NA,NA,NA
"298",2401909,"240190",3608,3608,3608,NA,NA
"299",2402006,"240200",67259,67259,67259,NA,"FALSE"
"300",2402105,"240210",11066,11066,11066,NA,NA
"301",2402303,"240230",20564,20564,NA,NA,NA
"302",2402402,"240240",8045,8045,NA,NA,"FALSE"
"303",2402501,"240250",10760,10760,10760,NA,NA
"304",2402709,"240270",11318,11318,NA,NA,NA
"305",2402808,"240280",5587,5587,NA,NA,"FALSE"
"306",2402907,"240290",4963,4963,NA,NA,"FALSE"
"307",2403004,"240300",8164,8164,8164,NA,"FALSE"
"308",2403103,"240310",44887,44887,44887,NA,NA
"309",2403202,"240320",7184,7184,7184,NA,NA
"310",2403301,"240330",5593,5593,5593,NA,"FALSE"
"311",2403400,"240340",6087,6087,NA,NA,NA
"312",2403707,"240370",6013,6013,NA,NA,NA
"313",2403756,"240375",3037,3037,NA,NA,NA
"314",2403806,"240380",9254,9254,9254,NA,NA
"315",2403905,"240390",2909,2909,NA,NA,NA
"316",2404002,"240400",4228,4228,NA,NA,"FALSE"
"317",2404101,"240410",2584,NA,NA,NA,"FALSE"
"318",2404309,"240430",13048,13048,NA,NA,NA
"319",2404408,"240440",10197,10197,NA,NA,NA
"320",2404507,"240450",14633,14633,NA,NA,"FALSE"
"321",2404606,"240460",13400,13400,NA,NA,"FALSE"
"322",2404705,"240470",15147,15147,NA,NA,"FALSE"
"323",2404804,"240480",2221,2221,NA,NA,"FALSE"
"324",2404853,"240485",7457,NA,NA,NA,NA
"325",2404903,"240490",5878,5878,NA,NA,NA
"326",2405009,"240500",8827,8827,NA,NA,"FALSE"
"327",2405108,"240510",6898,6898,NA,NA,NA
"328",2405207,"240520",5419,5419,NA,NA,NA
"329",2405306,"240530",9879,9879,NA,NA,NA
"330",2405405,"240540",5366,5366,NA,NA,NA
"331",2405504,"240550",2669,2669,NA,NA,NA
"332",2405603,"240560",14606,14606,14606,NA,"FALSE"
"333",2405702,"240570",12553,12553,NA,NA,"FALSE"
"334",2405801,"240580",34585,34585,34585,NA,"TRUE"
"335",2405900,"240590",2691,2691,NA,NA,"FALSE"
"336",2406007,"240600",6049,6049,6049,NA,NA
"337",2406106,"240610",18450,18450,18450,NA,"FALSE"
"338",2406205,"240620",6692,6692,NA,NA,NA
"339",2406304,"240630",7478,7478,NA,NA,"FALSE"
"340",2406403,"240640",2765,2765,NA,NA,NA
"341",2406502,"240650",15274,15274,15274,NA,"FALSE"
"342",2406601,"240660",8142,8142,NA,NA,NA
"343",2406700,"240670",11151,11151,11151,NA,"FALSE"
"344",2406809,"240680",4803,4803,4803,NA,NA
"345",2406908,"240690",3933,3933,3933,NA,"TRUE"
"346",2407005,"240700",10129,10129,NA,NA,NA
"347",2407104,"240710",78021,78021,78021,NA,"FALSE"
"348",2407203,"240720",31318,31318,31318,NA,"FALSE"
"349",2407252,"240725",3906,NA,NA,NA,"FALSE"
"350",2407302,"240730",8499,8499,NA,NA,"FALSE"
"351",2407401,"240740",8706,8706,NA,NA,"FALSE"
"352",2407609,"240760",4530,4530,NA,NA,NA
"353",2407807,"240780",22155,22155,22155,NA,NA
"354",2407906,"240790",2219,2219,NA,NA,NA
"355",2408003,"240800",288162,288162,288162,NA,"TRUE"
"356",2408300,"240830",37395,37395,37395,NA,"FALSE"
"357",2408409,"240840",4370,4370,NA,NA,NA
"358",2408508,"240850",4871,4871,4871,NA,"FALSE"
"359",2408607,"240860",4222,4222,NA,NA,"FALSE"
"360",2408706,"240870",3891,3891,NA,NA,"FALSE"
"361",2408805,"240880",5173,5173,NA,NA,NA
"362",2408904,"240890",21483,21483,21483,NA,"TRUE"
"363",2409100,"240910",12655,12655,12655,NA,"FALSE"
"364",2409209,"240920",3075,3075,NA,NA,NA
"365",2409308,"240930",12706,12706,NA,NA,NA
"366",2409332,"240933",5341,5341,NA,NA,NA
"367",2409407,"240940",29954,29954,29954,NA,"FALSE"
"368",2409506,"240950",3429,3429,NA,NA,"FALSE"
"369",2409605,"240960",2568,2568,NA,NA,NA
"370",2409704,"240970",7059,7059,7059,NA,NA
"371",2409902,"240990",14751,14751,14751,NA,NA
"372",2410009,"241000",3761,3761,NA,NA,"FALSE"
"373",2410108,"241010",15139,15139,NA,NA,NA
"374",2410207,"241020",7811,7811,NA,NA,"FALSE"
"375",2410256,"241025",5884,5884,NA,NA,"FALSE"
"376",2410306,"241030",9814,9814,NA,NA,NA
"377",2410405,"241040",9331,9331,NA,NA,NA
"378",2410504,"241050",5040,5040,NA,NA,"FALSE"
"379",2410603,"241060",3213,3213,NA,NA,NA
"380",2410702,"241070",3485,3485,NA,NA,NA
"381",2410801,"241080",4278,4278,NA,NA,"FALSE"
"382",2410900,"241090",7863,7863,7863,NA,NA
